rowid,product_id,customer_id,price,quantity,timestamp,total_sales
8987,8379,28265,3015,5,2017-11-22 06:21:26,15075
8988,7073,24398,4592,5,2017-11-22 06:21:27,22960
8989,5613,9525,3115,2,2017-11-22 06:21:28,6230
8990,5712,7332,3491,5,2017-11-22 06:21:29,17455
8991,7886,40349,1219,2,2017-11-22 06:21:30,2438
8992,7680,27002,2721,2,2017-11-22 06:21:31,5442
8993,5971,640,753,3,2017-11-22 06:21:32,2259
8994,8288,79113,4777,3,2017-11-22 06:21:33,14331
8995,7815,51378,2582,2,2017-11-22 06:21:34,5164
8996,7149,67314,2329,1,2017-11-22 06:21:35,2329
8997,8925,1887,634,3,2017-11-22 06:21:36,1902
8998,7897,47609,4634,3,2017-11-22 06:21:37,13902
9000,7603,68727,2512,5,2017-11-22 06:21:39,12560
9001,8101,58574,1388,1,2017-11-22 06:21:40,1388
9002,8300,53590,4214,4,2017-11-22 06:21:41,16856
9003,7293,43435,1495,5,2017-11-22 06:21:42,7475
9004,6259,78016,1077,1,2017-11-22 06:21:43,1077
9005,8603,28183,3823,1,2017-11-22 06:21:44,3823
9006,7831,28175,1967,3,2017-11-22 06:21:45,5901
9007,8953,40882,1121,4,2017-11-22 06:21:46,4484
9008,7701,81728,2230,3,2017-11-22 06:21:47,6690
9010,8988,67747,2606,4,2017-11-22 06:21:49,10424
9011,6620,22321,1535,1,2017-11-22 06:21:50,1535
9012,7301,21955,1517,3,2017-11-22 06:21:51,4551
9013,8384,36052,635,2,2017-11-22 06:21:52,1270
9014,7653,44320,2608,2,2017-11-22 06:21:53,5216
9015,7454,74075,4203,3,2017-11-22 06:21:54,12609
9016,7361,80052,2101,2,2017-11-22 06:21:55,4202
9017,6950,25915,1425,5,2017-11-22 06:21:56,7125
9018,8705,41494,930,3,2017-11-22 06:21:57,2790
9020,5790,43725,1056,1,2017-11-22 06:21:59,1056
9021,5932,69368,4604,4,2017-11-22 06:22:00,18416
9022,7862,88413,862,3,2017-11-22 06:22:01,2586
9023,6932,71631,3823,4,2017-11-22 06:22:02,15292
9024,6318,3128,1983,5,2017-11-22 06:22:03,9915
9025,7367,71551,3421,2,2017-11-22 06:22:04,6842
9026,8426,68588,3779,5,2017-11-22 06:22:05,18895
9027,6286,3732,746,3,2017-11-22 06:22:06,2238
9028,6199,87683,2173,4,2017-11-22 06:22:07,8692
9029,7769,44960,2280,4,2017-11-22 06:22:08,9120
9030,6445,25055,3805,3,2017-11-22 06:22:09,11415
9031,7180,5243,681,4,2017-11-22 06:22:10,2724
9032,7301,86148,1517,3,2017-11-22 06:22:11,4551
9033,5973,27082,1216,3,2017-11-22 06:22:12,3648
9034,6307,66979,3967,4,2017-11-22 06:22:13,15868
9035,7308,26739,4862,4,2017-11-22 06:22:14,19448
9036,7325,88114,2637,2,2017-11-22 06:22:15,5274
9037,7263,44012,1773,2,2017-11-22 06:22:16,3546
9038,7461,66477,4290,1,2017-11-22 06:22:17,4290
9039,6178,15960,1482,2,2017-11-22 06:22:18,2964
9040,5747,78069,4831,2,2017-11-22 06:22:19,9662
9041,5650,26498,4511,5,2017-11-22 06:22:20,22555
9042,6172,48009,3974,4,2017-11-22 06:22:21,15896
9043,7729,23313,804,2,2017-11-22 06:22:22,1608
9044,7407,9581,2338,3,2017-11-22 06:22:23,7014
9046,8288,25811,4777,3,2017-11-22 06:22:25,14331
9047,8082,85218,2344,1,2017-11-22 06:22:26,2344
9048,7409,76933,4597,3,2017-11-22 06:22:27,13791
9049,6430,72907,4004,1,2017-11-22 06:22:28,4004
9052,8425,88690,1961,4,2017-11-22 06:22:31,7844
9053,7006,81309,3877,3,2017-11-22 06:22:32,11631
9054,6695,52925,4368,2,2017-11-22 06:22:33,8736
9055,6074,50378,3461,1,2017-11-22 06:22:34,3461
9057,8367,24969,3221,2,2017-11-22 06:22:36,6442
9058,8354,60460,2954,2,2017-11-22 06:22:37,5908
9059,6130,89573,2691,5,2017-11-22 06:22:38,13455
9060,7945,63341,3630,2,2017-11-22 06:22:39,7260
9062,7780,28621,535,3,2017-11-22 06:22:41,1605
9063,8408,8459,863,3,2017-11-22 06:22:42,2589
9064,6320,79234,2403,4,2017-11-22 06:22:43,9612
9065,8174,88094,1156,4,2017-11-22 06:22:44,4624
9066,7734,52075,2436,4,2017-11-22 06:22:45,9744
9067,6666,46460,1341,3,2017-11-22 06:22:46,4023
9068,7254,19930,4702,2,2017-11-22 06:22:47,9404
9069,7028,47777,1336,5,2017-11-22 06:22:48,6680
9070,7392,22752,1703,3,2017-11-22 06:22:49,5109
9071,7695,7375,4767,2,2017-11-22 06:22:50,9534
9072,8021,54389,4026,4,2017-11-22 06:22:51,16104
9073,7329,85948,1062,2,2017-11-22 06:22:52,2124
9074,8377,819,2684,1,2017-11-22 06:22:53,2684
9075,6968,55390,1175,4,2017-11-22 06:22:54,4700
9076,7278,80735,3705,5,2017-11-22 06:22:55,18525
9077,5877,62307,1538,3,2017-11-22 06:22:56,4614
9078,6216,11582,2882,2,2017-11-22 06:22:57,5764
9079,5723,39472,1398,3,2017-11-22 06:22:58,4194
9080,6169,12433,4172,2,2017-11-22 06:22:59,8344
9081,7446,72064,2318,4,2017-11-22 06:23:00,9272
9082,6705,54839,1372,2,2017-11-22 06:23:01,2744
9084,8597,10962,942,3,2017-11-22 06:23:03,2826
9085,8840,8846,4142,5,2017-11-22 06:23:04,20710
9086,7656,28273,4914,3,2017-11-22 06:23:05,14742
9087,8877,59848,2579,2,2017-11-22 06:23:06,5158
9088,8799,9595,2398,1,2017-11-22 06:23:07,2398
9089,8424,69020,4201,3,2017-11-22 06:23:08,12603
9090,5978,37235,3134,3,2017-11-22 06:23:09,9402
9091,7920,20077,2230,4,2017-11-22 06:23:10,8920
9092,7777,65169,800,2,2017-11-22 06:23:11,1600
9093,6442,40831,2715,3,2017-11-22 06:23:12,8145
9094,5720,5544,3841,3,2017-11-22 06:23:13,11523
9096,6005,64551,2630,2,2017-11-22 06:23:15,5260
9097,7449,4560,1891,1,2017-11-22 06:23:16,1891
9098,6299,34598,4526,4,2017-11-22 06:23:17,18104
9099,8812,62731,4363,4,2017-11-22 06:23:18,17452
9100,7701,25943,2230,5,2017-11-22 06:23:19,11150
9101,6813,53872,3191,1,2017-11-22 06:23:20,3191
9102,6344,67972,2629,4,2017-11-22 06:23:21,10516
9103,8049,240,893,3,2017-11-22 06:23:22,2679
9104,6090,19395,3673,5,2017-11-22 06:23:23,18365
9105,8671,85845,3933,3,2017-11-22 06:23:24,11799
9106,7923,21340,3228,4,2017-11-22 06:23:25,12912
9107,5986,51840,875,3,2017-11-22 06:23:26,2625
9108,6756,61692,3023,3,2017-11-22 06:23:27,9069
9109,8098,7033,1200,4,2017-11-22 06:23:28,4800
9111,8763,45782,2843,3,2017-11-22 06:23:30,8529
9112,6764,44564,3199,3,2017-11-22 06:23:31,9597
9113,7035,65231,3751,1,2017-11-22 06:23:32,3751
9114,7096,41348,1939,1,2017-11-22 06:23:33,1939
9115,5873,19756,1166,1,2017-11-22 06:23:34,1166
9116,5986,58006,875,3,2017-11-22 06:23:35,2625
9117,8686,66998,650,3,2017-11-22 06:23:36,1950
9118,8737,31164,4474,3,2017-11-22 06:23:37,13422
9119,6423,61676,3064,3,2017-11-22 06:23:38,9192
9122,7570,5964,3511,2,2017-11-22 06:23:41,7022
9124,6493,28284,3616,5,2017-11-22 06:23:43,18080
9125,8021,87459,4026,4,2017-11-22 06:23:44,16104
9126,8766,32506,1661,1,2017-11-22 06:23:45,1661
9128,7597,62451,2290,2,2017-11-22 06:23:47,4580
9129,8457,78320,4154,1,2017-11-22 06:23:48,4154
9130,6640,63235,1022,5,2017-11-22 06:23:49,5110
9131,6618,25211,4848,3,2017-11-22 06:23:50,14544
9132,5801,47190,3335,5,2017-11-22 06:23:51,16675
9133,5687,61580,1648,4,2017-11-22 06:23:52,6592
9135,7576,72586,2107,2,2017-11-22 06:23:54,4214
9136,5737,39207,3660,2,2017-11-22 06:23:55,7320
9137,8587,85091,4444,5,2017-11-22 06:23:56,22220
9138,7244,77258,2668,3,2017-11-22 06:23:57,8004
9139,8700,25868,724,2,2017-11-22 06:23:58,1448
9140,7183,9491,1032,2,2017-11-22 06:23:59,2064
9141,8810,62540,1377,2,2017-11-22 06:24:00,2754
9142,6548,28439,3554,2,2017-11-22 06:24:01,7108
9143,8599,21273,2126,5,2017-11-22 06:24:02,10630
9144,6291,164,2490,4,2017-11-22 06:24:03,9960
9145,6945,56113,4995,3,2017-11-22 06:24:04,14985
9146,6328,31910,3549,5,2017-11-22 06:24:05,17745
9147,5838,49847,585,3,2017-11-22 06:24:06,1755
9148,8464,40564,4516,3,2017-11-22 06:24:07,13548
9149,7716,79586,603,4,2017-11-22 06:24:08,2412
9150,7561,22117,946,5,2017-11-22 06:24:09,4730
9151,7025,19545,3172,3,2017-11-22 06:24:10,9516
9152,7543,56593,2929,5,2017-11-22 06:24:11,14645
9153,7152,48936,344,4,2017-11-22 06:24:12,1376
9154,7157,65112,2719,3,2017-11-22 06:24:13,8157
9155,8357,84056,3475,5,2017-11-22 06:24:14,17375
9156,8433,15758,1050,4,2017-11-22 06:24:15,4200
9157,5787,15723,784,4,2017-11-22 06:24:16,3136
9158,8209,72296,3372,2,2017-11-22 06:24:17,6744
9159,7674,70972,4975,3,2017-11-22 06:24:18,14925
9161,5793,68338,3317,5,2017-11-22 06:24:20,16585
9162,8433,78483,1050,3,2017-11-22 06:24:21,3150
9163,7992,79042,2266,1,2017-11-22 06:24:22,2266
9164,7552,29663,590,3,2017-11-22 06:24:23,1770
9165,8181,3400,3731,1,2017-11-22 06:24:24,3731
9166,6115,62120,4410,1,2017-11-22 06:24:25,4410
9167,7450,21277,4403,5,2017-11-22 06:24:26,22015
9168,6305,72642,3478,1,2017-11-22 06:24:27,3478
9169,6208,77545,2135,5,2017-11-22 06:24:28,10675
9170,8543,19228,4995,1,2017-11-22 06:24:29,4995
9171,8954,22159,661,5,2017-11-22 06:24:30,3305
9172,8184,21856,4175,2,2017-11-22 06:24:31,8350
9173,7600,48954,3777,4,2017-11-22 06:24:32,15108
9174,5780,27051,3940,3,2017-11-22 06:24:33,11820
9175,5808,62940,4855,2,2017-11-22 06:24:34,9710
9176,7775,65382,2401,1,2017-11-22 06:24:35,2401
9177,5965,5351,1941,3,2017-11-22 06:24:36,5823
9178,6241,44466,2604,5,2017-11-22 06:24:37,13020
9179,7894,6590,4607,1,2017-11-22 06:24:38,4607
9180,7372,32991,1262,3,2017-11-22 06:24:39,3786
9181,6499,44649,4280,3,2017-11-22 06:24:40,12840
9182,8818,25199,1065,3,2017-11-22 06:24:41,3195
9183,6227,309,4424,5,2017-11-22 06:24:42,22120
9185,5705,80262,2192,5,2017-11-22 06:24:44,10960
9186,6127,44944,2458,3,2017-11-22 06:24:45,7374
9187,8038,72351,2385,2,2017-11-22 06:24:46,4770
9188,8082,34584,2344,5,2017-11-22 06:24:47,11720
9189,6915,67840,4007,3,2017-11-22 06:24:48,12021
9190,7198,44076,373,3,2017-11-22 06:24:49,1119
9191,8203,70770,993,2,2017-11-22 06:24:50,1986
9192,7884,6839,3724,4,2017-11-22 06:24:51,14896
9193,6293,15717,1583,2,2017-11-22 06:24:52,3166
9194,5772,27245,3406,3,2017-11-22 06:24:53,10218
9195,6493,30645,3616,2,2017-11-22 06:24:54,7232
9196,7486,75090,3354,5,2017-11-22 06:24:55,16770
9198,6578,83864,1177,4,2017-11-22 06:24:57,4708
9200,8268,48074,1509,3,2017-11-22 06:24:59,4527
9201,5997,44305,2555,2,2017-11-22 06:25:00,5110
9202,8620,26497,1772,5,2017-11-22 06:25:01,8860
9203,7967,42590,1354,5,2017-11-22 06:25:02,6770
9204,5918,49734,4931,5,2017-11-22 06:25:03,24655
9205,8959,87114,1728,1,2017-11-22 06:25:04,1728
9206,7612,57764,3857,3,2017-11-22 06:25:05,11571
9207,7640,61689,3025,1,2017-11-22 06:25:06,3025
9208,6469,53867,3316,1,2017-11-22 06:25:07,3316
9209,6501,38046,3095,3,2017-11-22 06:25:08,9285
9210,6505,50168,4133,1,2017-11-22 06:25:09,4133
9211,6649,39629,2754,3,2017-11-22 06:25:10,8262
9212,6056,47121,2156,4,2017-11-22 06:25:11,8624
9213,8418,38025,1033,3,2017-11-22 06:25:12,3099
9214,5740,3130,343,4,2017-11-22 06:25:13,1372
9215,8034,22432,2712,1,2017-11-22 06:25:14,2712
9217,6170,38748,4900,5,2017-11-22 06:25:16,24500
9218,7764,88119,2908,5,2017-11-22 06:25:17,14540
9219,7241,10274,1731,4,2017-11-22 06:25:18,6924
9220,6187,56482,3464,2,2017-11-22 06:25:19,6928
9221,8191,86946,2834,3,2017-11-22 06:25:20,8502
9223,8421,73492,1292,1,2017-11-22 06:25:22,1292
9224,7743,57864,4498,5,2017-11-22 06:25:23,22490
9225,5672,66425,991,2,2017-11-22 06:25:24,1982
9226,8618,81372,3710,5,2017-11-22 06:25:25,18550
9227,7306,7479,1926,1,2017-11-22 06:25:26,1926
9228,6981,41759,2906,2,2017-11-22 06:25:27,5812
9230,6589,56761,1095,5,2017-11-22 06:25:29,5475
9232,8139,10999,2139,2,2017-11-22 06:25:31,4278
9233,7061,82921,3421,2,2017-11-22 06:25:32,6842
9234,8526,81306,2955,1,2017-11-22 06:25:33,2955
9235,7709,27620,1628,3,2017-11-22 06:25:34,4884
9236,6801,72580,1357,3,2017-11-22 06:25:35,4071
9238,5910,64894,1769,2,2017-11-22 06:25:37,3538
9239,8674,80423,4642,1,2017-11-22 06:25:38,4642
9240,5841,3118,2453,1,2017-11-22 06:25:39,2453
9241,5926,55848,1229,1,2017-11-22 06:25:40,1229
9242,8716,15893,1163,2,2017-11-22 06:25:41,2326
9243,8847,44419,4741,2,2017-11-22 06:25:42,9482
9244,6519,46198,2912,1,2017-11-22 06:25:43,2912
9245,7190,41362,2389,5,2017-11-22 06:25:44,11945
9246,6643,6506,4172,3,2017-11-22 06:25:45,12516
9248,7367,35905,3421,3,2017-11-22 06:25:47,10263
9249,8810,24882,1377,4,2017-11-22 06:25:48,5508
9250,8463,61203,4534,5,2017-11-22 06:25:49,22670
9251,7167,6516,2480,3,2017-11-22 06:25:50,7440
9252,8399,9117,2521,3,2017-11-22 06:25:51,7563
9253,8764,44106,522,5,2017-11-22 06:25:52,2610
9254,7730,88078,4552,5,2017-11-22 06:25:53,22760
9255,7657,25046,2869,4,2017-11-22 06:25:54,11476
9256,6220,83679,3033,1,2017-11-22 06:25:55,3033
9257,8617,82676,2518,5,2017-11-22 06:25:56,12590
9258,5989,42951,2136,3,2017-11-22 06:25:57,6408
9259,6583,17887,3348,4,2017-11-22 06:25:58,13392
9260,7549,51827,4626,3,2017-11-22 06:25:59,13878
9263,8058,1094,1968,2,2017-11-22 06:26:02,3936
9264,5731,43739,723,4,2017-11-22 06:26:03,2892
9266,8114,44965,4641,3,2017-11-22 06:26:05,13923
9267,6229,87347,4065,2,2017-11-22 06:26:06,8130
9268,7392,6442,1703,3,2017-11-22 06:26:07,5109
9269,6029,63825,4323,5,2017-11-22 06:26:08,21615
9270,7343,28297,2551,5,2017-11-22 06:26:09,12755
9271,7660,49524,2167,4,2017-11-22 06:26:10,8668
9272,7757,55668,3076,1,2017-11-22 06:26:11,3076
9273,8260,19372,2553,3,2017-11-22 06:26:12,7659
9274,5677,13044,1387,4,2017-11-22 06:26:13,5548
9275,6422,30854,2324,2,2017-11-22 06:26:14,4648
9276,7421,43456,4861,1,2017-11-22 06:26:15,4861
9277,8399,34604,2521,1,2017-11-22 06:26:16,2521
9278,5779,77646,1039,3,2017-11-22 06:26:17,3117
9279,8543,76816,4995,3,2017-11-22 06:26:18,14985
9280,7368,40680,593,2,2017-11-22 06:26:19,1186
9281,6445,38943,3805,4,2017-11-22 06:26:20,15220
9282,7764,86830,2908,2,2017-11-22 06:26:21,5816
9283,8557,8089,3916,2,2017-11-22 06:26:22,7832
9284,6147,41967,356,3,2017-11-22 06:26:23,1068
9285,7617,31800,3834,5,2017-11-22 06:26:24,19170
9286,6240,89424,1279,5,2017-11-22 06:26:25,6395
9287,8779,38995,676,4,2017-11-22 06:26:26,2704
9288,6867,77908,4507,2,2017-11-22 06:26:27,9014
9289,8672,68774,3021,1,2017-11-22 06:26:28,3021
9290,8433,60507,1050,3,2017-11-22 06:26:29,3150
9291,8653,57650,3095,2,2017-11-22 06:26:30,6190
9292,8049,59771,893,4,2017-11-22 06:26:31,3572
9293,7620,85926,1731,2,2017-11-22 06:26:32,3462
9294,8797,34577,1517,5,2017-11-22 06:26:33,7585
9295,6162,29456,4158,3,2017-11-22 06:26:34,12474
9296,7603,56776,2512,1,2017-11-22 06:26:35,2512
9297,7381,61163,4036,5,2017-11-22 06:26:36,20180
9299,7654,27625,3935,5,2017-11-22 06:26:38,19675
9300,6897,38272,3760,5,2017-11-22 06:26:39,18800
9301,7137,32532,3200,2,2017-11-22 06:26:40,6400
9304,8061,44534,3944,1,2017-11-22 06:26:43,3944
9305,8303,23374,4297,4,2017-11-22 06:26:44,17188
9306,7171,27640,2149,2,2017-11-22 06:26:45,4298
9307,7549,20128,4626,5,2017-11-22 06:26:46,23130
9308,6199,83355,2173,2,2017-11-22 06:26:47,4346
9309,7630,77709,3781,5,2017-11-22 06:26:48,18905
9310,6312,5059,4729,2,2017-11-22 06:26:49,9458
9311,6068,84749,2071,2,2017-11-22 06:26:50,4142
9312,8898,86494,1557,5,2017-11-22 06:26:51,7785
9313,7381,10569,4036,1,2017-11-22 06:26:52,4036
9314,8067,50444,1773,4,2017-11-22 06:26:53,7092
9316,7479,51248,2398,2,2017-11-22 06:26:55,4796
9317,8461,83452,4088,5,2017-11-22 06:26:56,20440
9318,7528,51325,1960,4,2017-11-22 06:26:57,7840
9319,8666,36246,4452,3,2017-11-22 06:26:58,13356
9320,6712,47954,4909,5,2017-11-22 06:26:59,24545
9321,5827,81011,4870,4,2017-11-22 06:27:00,19480
9322,6001,7057,665,4,2017-11-22 06:27:01,2660
9323,6082,28717,204,5,2017-11-22 06:27:02,1020
9324,6924,79693,4842,1,2017-11-22 06:27:03,4842
9325,8385,69301,4587,5,2017-11-22 06:27:04,22935
9326,7449,3286,1891,5,2017-11-22 06:27:05,9455
9327,8037,64836,1704,3,2017-11-22 06:27:06,5112
9328,7678,5335,3075,2,2017-11-22 06:27:07,6150
9329,5962,4377,1343,3,2017-11-22 06:27:08,4029
9330,6314,10687,4596,2,2017-11-22 06:27:09,9192
9331,8378,32053,2687,3,2017-11-22 06:27:10,8061
9332,8460,65306,1439,2,2017-11-22 06:27:11,2878
9333,8509,27227,3791,5,2017-11-22 06:27:12,18955
9334,7244,61138,2668,5,2017-11-22 06:27:13,13340
9335,6635,41210,2538,3,2017-11-22 06:27:14,7614
9336,6577,2757,2456,1,2017-11-22 06:27:15,2456
9337,7904,18568,3979,4,2017-11-22 06:27:16,15916
9338,6241,35661,2604,3,2017-11-22 06:27:17,7812
9340,7666,49676,1821,1,2017-11-22 06:27:19,1821
9341,8052,6135,685,3,2017-11-22 06:27:20,2055
9342,8332,63182,766,2,2017-11-22 06:27:21,1532
9343,8025,14051,4826,4,2017-11-22 06:27:22,19304
9344,7257,80738,1119,5,2017-11-22 06:27:23,5595
9345,5772,86703,3406,2,2017-11-22 06:27:24,6812
9346,5733,43147,341,3,2017-11-22 06:27:25,1023
9347,8950,32169,2935,1,2017-11-22 06:27:26,2935
9348,8139,41395,2139,2,2017-11-22 06:27:27,4278
9349,8070,81932,3102,5,2017-11-22 06:27:28,15510
9350,6238,41146,2864,2,2017-11-22 06:27:29,5728
9352,8173,80094,1301,5,2017-11-22 06:27:31,6505
9354,8637,24786,2862,1,2017-11-22 06:27:33,2862
9355,7611,74705,4441,4,2017-11-22 06:27:34,17764
9356,8380,2752,2055,5,2017-11-22 06:27:35,10275
9357,6911,86366,3142,5,2017-11-22 06:27:36,15710
9358,6152,80004,2317,1,2017-11-22 06:27:37,2317
9359,6633,81257,821,3,2017-11-22 06:27:38,2463
9360,6051,249,451,3,2017-11-22 06:27:39,1353
9361,7962,50094,3969,4,2017-11-22 06:27:40,15876
9362,8337,83278,468,5,2017-11-22 06:27:41,2340
9363,8788,62301,1515,2,2017-11-22 06:27:42,3030
9364,5925,33087,1170,4,2017-11-22 06:27:43,4680
9365,7109,55950,3541,2,2017-11-22 06:27:44,7082
9366,8141,89854,3562,5,2017-11-22 06:27:45,17810
9367,7094,2693,273,4,2017-11-22 06:27:46,1092
9368,6428,87969,2240,2,2017-11-22 06:27:47,4480
9369,8646,86276,1439,1,2017-11-22 06:27:48,1439
9370,6809,43885,1191,4,2017-11-22 06:27:49,4764
9371,8716,2243,1163,5,2017-11-22 06:27:50,5815
9372,8230,83632,3992,1,2017-11-22 06:27:51,3992
9373,7437,20609,4828,3,2017-11-22 06:27:52,14484
9374,6762,387,2291,2,2017-11-22 06:27:53,4582
9375,7413,76820,2466,5,2017-11-22 06:27:54,12330
9376,6705,73626,1372,5,2017-11-22 06:27:55,6860
9377,6306,58217,938,4,2017-11-22 06:27:56,3752
9378,7283,24052,3816,1,2017-11-22 06:27:57,3816
9379,5708,69962,2319,1,2017-11-22 06:27:58,2319
9380,6722,84448,3003,4,2017-11-22 06:27:59,12012
9381,7431,73880,4162,2,2017-11-22 06:28:00,8324
9382,8285,80893,1290,2,2017-11-22 06:28:01,2580
9383,6458,44499,1619,2,2017-11-22 06:28:02,3238
9384,7107,85174,4140,5,2017-11-22 06:28:03,20700
9385,8300,71147,4214,4,2017-11-22 06:28:04,16856
9387,7270,9647,621,2,2017-11-22 06:28:06,1242
9388,7680,56898,2721,2,2017-11-22 06:28:07,5442
9389,7778,16066,647,5,2017-11-22 06:28:08,3235
9390,7472,14578,4840,5,2017-11-22 06:28:09,24200
9391,7137,41682,3200,2,2017-11-22 06:28:10,6400
9392,8755,12491,1661,5,2017-11-22 06:28:11,8305
9393,7354,20327,1224,2,2017-11-22 06:28:12,2448
9394,7968,62570,913,3,2017-11-22 06:28:13,2739
9395,8424,33666,4201,1,2017-11-22 06:28:14,4201
9396,6314,81298,4596,1,2017-11-22 06:28:15,4596
9397,7233,24245,4293,2,2017-11-22 06:28:16,8586
9398,7089,78016,1107,3,2017-11-22 06:28:17,3321
9399,8648,70132,1625,1,2017-11-22 06:28:18,1625
9400,7942,33456,1354,1,2017-11-22 06:28:19,1354
9401,6615,79082,4249,2,2017-11-22 06:28:20,8498
9402,5781,63461,3462,2,2017-11-22 06:28:21,6924
9403,8700,4673,724,2,2017-11-22 06:28:22,1448
9404,6303,29835,1496,5,2017-11-22 06:28:23,7480
9405,6625,65997,4920,4,2017-11-22 06:28:24,19680
9406,7793,69979,3486,3,2017-11-22 06:28:25,10458
9407,6765,27724,1471,3,2017-11-22 06:28:26,4413
9408,6635,62347,2538,2,2017-11-22 06:28:27,5076
9409,8195,65462,4779,1,2017-11-22 06:28:28,4779
9410,6029,87335,4323,1,2017-11-22 06:28:29,4323
9411,7769,62279,2280,2,2017-11-22 06:28:30,4560
9412,7321,35881,4894,4,2017-11-22 06:28:31,19576
9413,5978,45657,3134,1,2017-11-22 06:28:32,3134
9414,8219,59038,2907,5,2017-11-22 06:28:33,14535
9415,7968,30392,913,5,2017-11-22 06:28:34,4565
9416,6814,32778,359,3,2017-11-22 06:28:35,1077
9417,8998,52103,4220,3,2017-11-22 06:28:36,12660
9418,8056,20458,1389,5,2017-11-22 06:28:37,6945
9419,5725,78718,509,4,2017-11-22 06:28:38,2036
9420,7839,35495,2133,1,2017-11-22 06:28:39,2133
9421,5812,19590,767,5,2017-11-22 06:28:40,3835
9422,7160,50710,584,2,2017-11-22 06:28:41,1168
9423,7502,85057,3128,4,2017-11-22 06:28:42,12512
9424,7526,19520,1883,5,2017-11-22 06:28:43,9415
9425,6137,68771,4523,2,2017-11-22 06:28:44,9046
9426,7339,43138,2567,4,2017-11-22 06:28:45,10268
9428,6962,7253,223,5,2017-11-22 06:28:47,1115
9429,6808,13707,4543,4,2017-11-22 06:28:48,18172
9430,8034,5610,2712,1,2017-11-22 06:28:49,2712
9431,7683,57218,3900,3,2017-11-22 06:28:50,11700
9432,8479,25873,3018,1,2017-11-22 06:28:51,3018
9433,6549,71344,611,4,2017-11-22 06:28:52,2444
9434,7328,10928,903,2,2017-11-22 06:28:53,1806
9435,6766,84348,2931,2,2017-11-22 06:28:54,5862
9436,6193,45631,998,2,2017-11-22 06:28:55,1996
9437,8184,8201,4175,3,2017-11-22 06:28:56,12525
9438,6727,55467,4579,4,2017-11-22 06:28:57,18316
9439,7328,17090,903,3,2017-11-22 06:28:58,2709
9440,7226,17138,718,2,2017-11-22 06:28:59,1436
9441,7809,17547,1242,5,2017-11-22 06:29:00,6210
9442,7044,16040,567,5,2017-11-22 06:29:01,2835
9443,8998,40846,4220,5,2017-11-22 06:29:02,21100
9444,8221,15548,4378,4,2017-11-22 06:29:03,17512
9445,8256,14016,3498,1,2017-11-22 06:29:04,3498
9447,7460,19800,2733,1,2017-11-22 06:29:06,2733
9448,5937,3921,4367,2,2017-11-22 06:29:07,8734
9449,6463,4673,2399,5,2017-11-22 06:29:08,11995
9450,8098,87478,1200,5,2017-11-22 06:29:09,6000
9451,7175,75561,828,4,2017-11-22 06:29:10,3312
9452,6273,10713,3517,4,2017-11-22 06:29:11,14068
9454,6137,36539,4523,5,2017-11-22 06:29:13,22615
9455,5623,45962,804,4,2017-11-22 06:29:14,3216
9456,7361,6818,2101,3,2017-11-22 06:29:15,6303
9457,6703,69026,4189,4,2017-11-22 06:29:16,16756
9458,7549,46141,4626,4,2017-11-22 06:29:17,18504
9459,6083,71985,583,2,2017-11-22 06:29:18,1166
9460,8073,44012,2223,1,2017-11-22 06:29:19,2223
9461,5643,71478,2391,2,2017-11-22 06:29:20,4782
9462,6105,56137,1784,2,2017-11-22 06:29:21,3568
9463,8878,18557,2711,4,2017-11-22 06:29:22,10844
9464,7189,6031,724,4,2017-11-22 06:29:23,2896
9465,6964,86173,562,4,2017-11-22 06:29:24,2248
9466,6640,69657,1022,4,2017-11-22 06:29:25,4088
9467,5708,37577,2319,3,2017-11-22 06:29:26,6957
9468,8460,14111,1439,4,2017-11-22 06:29:27,5756
9469,6065,10922,1480,4,2017-11-22 06:29:28,5920
9470,8526,81634,2955,3,2017-11-22 06:29:29,8865
9471,6310,60928,2818,5,2017-11-22 06:29:30,14090
9472,8634,14068,3042,5,2017-11-22 06:29:31,15210
9473,6729,55395,3384,4,2017-11-22 06:29:32,13536
9474,6920,59799,3433,3,2017-11-22 06:29:33,10299
9475,7629,46689,4635,3,2017-11-22 06:29:34,13905
9476,6094,74308,298,4,2017-11-22 06:29:35,1192
9477,8118,42155,669,4,2017-11-22 06:29:36,2676
9478,6005,22892,2630,1,2017-11-22 06:29:37,2630
9479,6929,4267,2972,1,2017-11-22 06:29:38,2972
9481,6727,50759,4579,5,2017-11-22 06:29:40,22895
9482,6983,36307,3543,5,2017-11-22 06:29:41,17715
9483,7553,32820,4305,5,2017-11-22 06:29:42,21525
9484,7628,55013,3360,1,2017-11-22 06:29:43,3360
9485,8952,81575,2363,2,2017-11-22 06:29:44,4726
9486,6717,44951,2193,1,2017-11-22 06:29:45,2193
9487,6676,26378,3267,1,2017-11-22 06:29:46,3267
9488,6692,87105,2004,5,2017-11-22 06:29:47,10020
9489,5827,71341,4870,2,2017-11-22 06:29:48,9740
9490,7233,54395,4293,2,2017-11-22 06:29:49,8586
9491,7161,74921,4316,2,2017-11-22 06:29:50,8632
9492,8695,70390,2012,4,2017-11-22 06:29:51,8048
9493,6266,73372,3523,2,2017-11-22 06:29:52,7046
9494,6743,49818,4050,4,2017-11-22 06:29:53,16200
9495,7069,1561,2633,5,2017-11-22 06:29:54,13165
